timestamp,container_url,response_time,status_code
1745850328.9362936,http://localhost:8081/watermark,0.05485844612121582,200
1745850329.9773245,http://localhost:8082/watermark,0.04561758041381836,200
1745850330.7320619,http://localhost:8081/watermark,0.02915358543395996,200
1745850331.5966284,http://localhost:8082/watermark,0.020575284957885742,200
1745850332.2175252,http://localhost:8081/watermark,0.021396636962890625,200
1745850333.157096,http://localhost:8082/watermark,0.029352664947509766,200
1745850333.9722414,http://localhost:8081/watermark,0.030347347259521484,200
1745850334.8220437,http://localhost:8082/watermark,0.029178142547607422,200
1745850335.5595765,http://localhost:8081/watermark,0.02999401092529297,200
1745850336.5452073,http://localhost:8082/watermark,0.0227963924407959,200
1745850337.4007926,http://localhost:8081/watermark,0.028572797775268555,200
1745850338.3544273,http://localhost:8082/watermark,0.019530296325683594,200
1745850338.9888296,http://localhost:8081/watermark,0.02811145782470703,200
1745850339.8071184,http://localhost:8082/watermark,0.030191421508789062,200
1745850340.3781354,http://localhost:8081/watermark,0.029877901077270508,200
1745850341.2938838,http://localhost:8082/watermark,0.021780014038085938,200
1745850342.0566015,http://localhost:8081/watermark,0.023298263549804688,200
1745850342.9804964,http://localhost:8082/watermark,0.020050525665283203,200
1745850343.5299985,http://localhost:8081/watermark,0.02237248420715332,200
1745850344.3821769,http://localhost:8082/watermark,0.018889188766479492,200
1745850345.086336,http://localhost:8081/watermark,0.0256502628326416,200
1745850345.991042,http://localhost:8082/watermark,0.0217435359954834,200
1745850346.6611955,http://localhost:8081/watermark,0.025203704833984375,200
1745850347.5390077,http://localhost:8082/watermark,0.020905494689941406,200
1745850348.0976484,http://localhost:8081/watermark,0.028286457061767578,200
1745850348.9930444,http://localhost:8082/watermark,0.019682884216308594,200
1745850349.5596623,http://localhost:8081/watermark,0.027939796447753906,200
1745850350.4327936,http://localhost:8082/watermark,0.02324533462524414,200
1745850351.1205387,http://localhost:8081/watermark,0.02148914337158203,200
1745850352.0087273,http://localhost:8082/watermark,0.028668880462646484,200
1745850352.7450645,http://localhost:8081/watermark,0.02192831039428711,200
1745850353.690383,http://localhost:8082/watermark,0.0223848819732666,200
1745850354.3920493,http://localhost:8081/watermark,0.024209022521972656,200
1745850355.3028111,http://localhost:8082/watermark,0.026424884796142578,200
1745850356.0183327,http://localhost:8081/watermark,0.02399158477783203,200
1745850356.9189897,http://localhost:8082/watermark,0.022530794143676758,200
1745850357.643465,http://localhost:8081/watermark,0.026052474975585938,200
1745850358.562282,http://localhost:8082/watermark,0.0192263126373291,200
1745850359.338431,http://localhost:8081/watermark,0.02165532112121582,200
1745850360.0995355,http://localhost:8082/watermark,0.020163297653198242,200
1745850360.7716856,http://localhost:8081/watermark,0.020628690719604492,200
1745850361.645147,http://localhost:8082/watermark,0.021664142608642578,200
1745850362.309576,http://localhost:8081/watermark,0.022848844528198242,200
1745850363.1648293,http://localhost:8082/watermark,0.02252793312072754,200
1745850363.7193027,http://localhost:8081/watermark,0.022194623947143555,200
1745850364.6593795,http://localhost:8082/watermark,0.021025657653808594,200
1745850365.3688967,http://localhost:8081/watermark,0.019177913665771484,200
1745850366.2321131,http://localhost:8082/watermark,0.022435903549194336,200
1745850366.9058347,http://localhost:8081/watermark,0.021431446075439453,200
1745850367.768469,http://localhost:8082/watermark,0.02259516716003418,200
1745850368.5040886,http://localhost:8081/watermark,0.021758556365966797,200
1745850369.3815095,http://localhost:8082/watermark,0.01878952980041504,200
1745850370.1035326,http://localhost:8081/watermark,0.021921157836914062,200
1745850370.980819,http://localhost:8082/watermark,0.027675628662109375,200
1745850371.665351,http://localhost:8081/watermark,0.028499364852905273,200
1745850372.5823674,http://localhost:8082/watermark,0.02480483055114746,200
1745850373.3283389,http://localhost:8081/watermark,0.02253580093383789,200
1745850374.217334,http://localhost:8082/watermark,0.022765636444091797,200
1745850374.9645166,http://localhost:8081/watermark,0.03370308876037598,200
1745850375.890992,http://localhost:8082/watermark,0.026889562606811523,200
1745850376.634138,http://localhost:8081/watermark,0.03334236145019531,200
1745850377.5966306,http://localhost:8082/watermark,0.0210268497467041,200
1745850378.3255272,http://localhost:8081/watermark,0.023781776428222656,200
1745850379.2686162,http://localhost:8082/watermark,0.02019214630126953,200
1745850379.8273344,http://localhost:8081/watermark,0.019971370697021484,200
1745850380.7747111,http://localhost:8082/watermark,0.022001266479492188,200
1745850381.3473885,http://localhost:8081/watermark,0.02429938316345215,200
1745850382.1429868,http://localhost:8082/watermark,0.02051377296447754,200
1745850382.798893,http://localhost:8081/watermark,0.02140021324157715,200
1745850383.672571,http://localhost:8082/watermark,0.023487567901611328,200
1745850384.3865988,http://localhost:8081/watermark,0.02257251739501953,200
1745850385.348185,http://localhost:8082/watermark,0.023168563842773438,200
1745850386.1573668,http://localhost:8081/watermark,0.019504785537719727,200
1745850387.0450647,http://localhost:8082/watermark,0.02023601531982422,200
1745850387.6991916,http://localhost:8081/watermark,0.023587703704833984,200
1745850388.5701432,http://localhost:8082/watermark,0.02181529998779297,200
1745850389.156836,http://localhost:8081/watermark,0.01938486099243164,200
1745850390.034359,http://localhost:8082/watermark,0.022166728973388672,200
1745850390.687249,http://localhost:8081/watermark,0.028397798538208008,200
1745850391.6762629,http://localhost:8082/watermark,0.028333187103271484,200
1745850392.4014359,http://localhost:8081/watermark,0.02321004867553711,200
1745850393.3057425,http://localhost:8082/watermark,0.022727012634277344,200
1745850394.0063815,http://localhost:8081/watermark,0.023086071014404297,200
1745850394.9129639,http://localhost:8082/watermark,0.022612571716308594,200
1745850395.6237404,http://localhost:8081/watermark,0.021998882293701172,200
1745850396.5398042,http://localhost:8082/watermark,0.02181243896484375,200
1745850397.2880795,http://localhost:8081/watermark,0.02217245101928711,200
1745850398.319058,http://localhost:8082/watermark,0.024199485778808594,200
1745850399.0738058,http://localhost:8081/watermark,0.022877931594848633,200
1745850399.8934548,http://localhost:8082/watermark,0.029769420623779297,200
1745850400.6264334,http://localhost:8081/watermark,0.03068232536315918,200
1745850401.6191099,http://localhost:8082/watermark,0.08545589447021484,200
1745850402.5669124,http://localhost:8081/watermark,0.028348207473754883,200
1745850403.4643164,http://localhost:8082/watermark,0.02480936050415039,200
1745850404.1086144,http://localhost:8081/watermark,0.022129297256469727,200
1745850405.0288534,http://localhost:8082/watermark,0.027955293655395508,200
1745850405.7385874,http://localhost:8081/watermark,0.021668195724487305,200
1745850406.585118,http://localhost:8082/watermark,0.025688648223876953,200
1745850407.3761833,http://localhost:8081/watermark,0.02880120277404785,200
1745850408.3643177,http://localhost:8082/watermark,0.02540445327758789,200
1745850409.127392,http://localhost:8081/watermark,0.025837182998657227,200
1745850410.143656,http://localhost:8082/watermark,0.028568029403686523,200
1745850410.8804197,http://localhost:8081/watermark,0.032525062561035156,200
1745850411.883868,http://localhost:8082/watermark,0.035402536392211914,200
1745850412.5516434,http://localhost:8081/watermark,0.02801060676574707,200
1745850413.5263658,http://localhost:8082/watermark,0.02419447898864746,200
1745850414.355841,http://localhost:8081/watermark,0.025412797927856445,200
1745850415.3274558,http://localhost:8082/watermark,0.03081059455871582,200
1745850416.0923305,http://localhost:8081/watermark,0.028828144073486328,200
1745850417.0914795,http://localhost:8082/watermark,0.029640913009643555,200
1745850417.8370576,http://localhost:8081/watermark,0.025757789611816406,200
1745850419.0005627,http://localhost:8082/watermark,0.02784872055053711,200
1745850419.6805198,http://localhost:8081/watermark,0.031511783599853516,200
1745850420.6496077,http://localhost:8082/watermark,0.030360698699951172,200
1745850421.4381218,http://localhost:8081/watermark,0.02744150161743164,200
1745850422.3738985,http://localhost:8082/watermark,0.026591777801513672,200
1745850423.1600332,http://localhost:8081/watermark,0.030982494354248047,200
1745850424.4441752,http://localhost:8082/watermark,0.02773141860961914,200
1745850425.188783,http://localhost:8081/watermark,0.03188371658325195,200
1745850426.2041702,http://localhost:8082/watermark,0.035927534103393555,200
1745850426.9626021,http://localhost:8081/watermark,0.022385358810424805,200
1745850427.9481597,http://localhost:8082/watermark,0.027341842651367188,200
1745850428.7038262,http://localhost:8081/watermark,0.025778532028198242,200
1745850429.5040631,http://localhost:8082/watermark,0.03583097457885742,200
1745850430.213061,http://localhost:8081/watermark,0.02419734001159668,200
1745850431.0780268,http://localhost:8082/watermark,0.022269010543823242,200
1745850431.8770356,http://localhost:8081/watermark,0.02529454231262207,200
1745850432.9091237,http://localhost:8082/watermark,0.02901005744934082,200
1745850433.6917999,http://localhost:8081/watermark,0.02823925018310547,200
1745850434.8325202,http://localhost:8082/watermark,0.02924370765686035,200
1745850435.8937101,http://localhost:8081/watermark,0.03141474723815918,200
1745850436.885824,http://localhost:8082/watermark,0.02316594123840332,200
1745850437.7015083,http://localhost:8081/watermark,0.030512571334838867,200
1745850438.525642,http://localhost:8082/watermark,0.02949380874633789,200
1745850439.2996368,http://localhost:8081/watermark,0.02241826057434082,200
1745850440.3126178,http://localhost:8082/watermark,0.02787303924560547,200
1745850441.0566747,http://localhost:8081/watermark,0.023304462432861328,200
1745850442.0681694,http://localhost:8082/watermark,0.02767038345336914,200
1745850442.8584046,http://localhost:8081/watermark,0.033041954040527344,200
1745850443.711193,http://localhost:8082/watermark,0.025118112564086914,200
1745850444.4341404,http://localhost:8081/watermark,0.030280351638793945,200
1745850445.4221041,http://localhost:8082/watermark,0.027057170867919922,200
1745850446.1851249,http://localhost:8081/watermark,0.03032517433166504,200
1745850447.1865902,http://localhost:8082/watermark,0.02785801887512207,200
1745850447.9185545,http://localhost:8081/watermark,0.029167652130126953,200
1745850448.8965287,http://localhost:8082/watermark,0.02716541290283203,200
1745850449.6605241,http://localhost:8081/watermark,0.030886411666870117,200
1745850450.5472703,http://localhost:8082/watermark,0.024174213409423828,200
1745850451.2623382,http://localhost:8081/watermark,0.024645328521728516,200
1745850452.2706394,http://localhost:8082/watermark,0.027164459228515625,200
1745850453.0273564,http://localhost:8081/watermark,0.027353525161743164,200
1745850454.0177338,http://localhost:8082/watermark,0.027765274047851562,200
1745850454.8047636,http://localhost:8081/watermark,0.026890993118286133,200
1745850455.821647,http://localhost:8082/watermark,0.027787446975708008,200
1745850456.5936835,http://localhost:8081/watermark,0.02899003028869629,200
1745850457.602016,http://localhost:8082/watermark,0.023181676864624023,200
1745850458.4152486,http://localhost:8081/watermark,0.049779653549194336,200
1745850459.3448696,http://localhost:8082/watermark,0.020009517669677734,200
1745850460.129399,http://localhost:8081/watermark,0.025305509567260742,200
1745850461.0136585,http://localhost:8082/watermark,0.029329538345336914,200
1745850461.7437713,http://localhost:8081/watermark,0.02326798439025879,200
1745850462.799792,http://localhost:8082/watermark,0.025933504104614258,200
1745850463.586374,http://localhost:8081/watermark,0.027560949325561523,200
1745850464.5065382,http://localhost:8082/watermark,0.029789209365844727,200
1745850465.1209674,http://localhost:8081/watermark,0.021671533584594727,200
1745850466.0830524,http://localhost:8082/watermark,0.02138662338256836,200
1745850466.8304198,http://localhost:8081/watermark,0.03975343704223633,200
1745850467.8492644,http://localhost:8082/watermark,0.02308487892150879,200
1745850468.533775,http://localhost:8081/watermark,0.027614831924438477,200
1745850469.5245225,http://localhost:8082/watermark,0.02527785301208496,200
1745850470.3137045,http://localhost:8081/watermark,0.02820611000061035,200
1745850471.105642,http://localhost:8082/watermark,0.029547452926635742,200
1745850471.8721805,http://localhost:8081/watermark,0.02799677848815918,200
1745850472.8202186,http://localhost:8082/watermark,0.025776386260986328,200
1745850473.608954,http://localhost:8081/watermark,0.027131080627441406,200
1745850474.5741992,http://localhost:8082/watermark,0.02775096893310547,200
1745850475.3535042,http://localhost:8081/watermark,0.029933452606201172,200
1745850476.2553248,http://localhost:8082/watermark,0.0211031436920166,200
1745850476.9894373,http://localhost:8081/watermark,0.01920914649963379,200
1745850477.95829,http://localhost:8082/watermark,0.03142237663269043,200
